started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-12-01 11:42:45.932000+00:00,2023-12-01 12:08:45.164000+00:00,1559,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2023-12-01 11:43:54.041000+00:00,2023-12-01 11:53:12.307000+00:00,558,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-12-01 11:43:56.628000+00:00,2023-12-01 12:00:37.879000+00:00,1001,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179
2023-12-01 11:46:09.087000+00:00,2023-12-01 11:53:59.615000+00:00,470,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2023-12-01 11:47:26.904000+00:00,2023-12-01 11:54:08.556000+00:00,401,737,Munkegata,langs Oslo gate,59.908255,10.7678,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2023-12-01 11:48:30.663000+00:00,2023-12-01 11:55:03.015000+00:00,392,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2023-12-01 11:50:58.965000+00:00,2023-12-01 11:59:49.507000+00:00,530,600,Dyvekes bru,ved skatepark,59.905323,10.7689579,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-12-01 11:51:06.820000+00:00,2023-12-01 11:56:41.638000+00:00,334,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803,441,Vippetangen øst,nærmest Operaen,59.903989,10.741077
2023-12-01 11:51:49.943000+00:00,2023-12-01 11:59:00.934000+00:00,430,441,Vippetangen øst,nærmest Operaen,59.903989,10.741077,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-12-01 12:03:09.869000+00:00,2023-12-01 12:09:51.494000+00:00,401,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2023-12-01 12:03:13.525000+00:00,2023-12-01 12:23:32.981000+00:00,1219,576,Dronningens gate,sør for Karl Johan,59.911392299457006,10.747281829592453,744,Hallénparken,ved Vogts gate,59.9315302,10.762169
2023-12-01 12:04:52.936000+00:00,2023-12-01 12:30:42.231000+00:00,1549,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527
2023-12-01 12:05:08.548000+00:00,2023-12-01 12:11:26.341000+00:00,377,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-01 12:06:17.617000+00:00,2023-12-01 12:19:05.533000+00:00,767,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2023-12-01 12:06:40.373000+00:00,2023-12-01 12:27:18.686000+00:00,1238,559,Hoffsveien,ved Tingstuveien,59.923898,10.6760339,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595
2023-12-01 12:08:43.790000+00:00,2023-12-01 12:27:37.070000+00:00,1133,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2023-12-01 12:10:33.395000+00:00,2023-12-01 12:15:50.661000+00:00,317,417,Uranienborgparken,langs Holtegata,59.922485,10.720896,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2023-12-01 12:11:09.597000+00:00,2023-12-01 12:22:08.076000+00:00,658,737,Munkegata,langs Oslo gate,59.908255,10.7678,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-12-01 12:13:23.394000+00:00,2023-12-01 12:31:45.919000+00:00,1102,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527
2023-12-01 12:19:19.960000+00:00,2023-12-01 13:14:07.410000+00:00,3287,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-12-01 12:20:46.031000+00:00,2023-12-01 12:30:26.819000+00:00,580,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2023-12-01 12:21:41.958000+00:00,2023-12-01 12:25:54.384000+00:00,252,528,Nedre Slottsgate,ved Grensen,59.913245,10.743669,2357,Aker Brygge 2 mot Rådhusplassen,ved plattform H i retning rådhuset,59.91111544486938,10.730396895054923
2023-12-01 12:22:25.579000+00:00,2023-12-01 12:32:50.846000+00:00,625,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2023-12-01 12:24:07.605000+00:00,2023-12-01 12:30:55.231000+00:00,407,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-01 12:24:38.519000+00:00,2023-12-01 12:35:55.293000+00:00,676,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634
2023-12-01 12:29:40.433000+00:00,2023-12-01 12:35:09.230000+00:00,328,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2023-12-01 12:31:17.002000+00:00,2023-12-01 12:38:18.826000+00:00,421,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-12-01 12:31:54.502000+00:00,2023-12-01 12:38:26.167000+00:00,391,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-01 12:32:38.599000+00:00,2023-12-01 12:49:46.896000+00:00,1028,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-01 12:32:53.700000+00:00,2023-12-01 12:41:22.009000+00:00,508,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2023-12-01 12:33:17.811000+00:00,2023-12-01 12:56:50.765000+00:00,1412,418,Norsk Folkemuseum,utenfor inngangen,59.907674,10.686843,405,Frognerbadet,langs Middelthuns gate,59.92808,10.708767
2023-12-01 12:33:50.566000+00:00,2023-12-01 12:39:33.213000+00:00,342,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-12-01 12:37:12.688000+00:00,2023-12-01 12:43:43.091000+00:00,390,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-01 12:38:38.693000+00:00,2023-12-01 12:42:10.577000+00:00,211,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857
2023-12-01 12:40:53.290000+00:00,2023-12-01 12:45:55.350000+00:00,302,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-01 12:43:55.579000+00:00,2023-12-01 13:06:05.070000+00:00,1329,580,Georg Morgenstiernes hus,ved Moltke Moes vei,59.939025551395765,10.723002619643406,402,Lørenveien,sør for Lørenparken,59.93087712510462,10.791823716034969
2023-12-01 12:47:39.955000+00:00,2023-12-01 12:51:31.397000+00:00,231,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2023-12-01 12:47:40.408000+00:00,2023-12-01 12:54:39.441000+00:00,419,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-01 12:47:53.510000+00:00,2023-12-01 12:53:02.530000+00:00,309,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,444,AHO,langs Maridalsveien,59.925265,10.750462
2023-12-01 12:48:43.416000+00:00,2023-12-01 12:55:10.772000+00:00,387,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147,616,Salt,ved Langkaia,59.906922167198275,10.746530272588245
2023-12-01 12:48:46.252000+00:00,2023-12-01 12:57:49.346000+00:00,543,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-01 12:48:47.381000+00:00,2023-12-01 12:59:57.213000+00:00,669,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259
2023-12-01 12:51:03.642000+00:00,2023-12-01 13:03:55.604000+00:00,771,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2023-12-01 12:51:36.735000+00:00,2023-12-01 13:04:31.147000+00:00,774,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909
2023-12-01 12:55:46.305000+00:00,2023-12-01 13:00:44.548000+00:00,298,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-12-01 12:56:12.245000+00:00,2023-12-01 13:07:57.113000+00:00,704,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2023-12-01 13:00:40.150000+00:00,2023-12-01 13:06:22.925000+00:00,342,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2023-12-01 13:01:06.151000+00:00,2023-12-01 13:09:16.783000+00:00,490,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-12-01 13:01:21.012000+00:00,2023-12-01 13:15:39.187000+00:00,858,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621
2023-12-01 13:02:02.780000+00:00,2023-12-01 13:07:42.159000+00:00,339,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-01 13:03:18.505000+00:00,2023-12-01 13:09:47.947000+00:00,389,576,Dronningens gate,sør for Karl Johan,59.911392299457006,10.747281829592453,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105
2023-12-01 13:05:00.296000+00:00,2023-12-01 13:14:07.862000+00:00,547,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-12-01 13:06:23.916000+00:00,2023-12-01 13:15:37.424000+00:00,553,481,Rådhusgata,ved Kontraskjæret trikkestopp,59.910924,10.736215,616,Salt,ved Langkaia,59.906922167198275,10.746530272588245
2023-12-01 13:07:58.337000+00:00,2023-12-01 13:15:07.028000+00:00,428,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-12-01 13:08:24.390000+00:00,2023-12-01 13:21:58.091000+00:00,813,444,AHO,langs Maridalsveien,59.925265,10.750462,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-01 13:08:55.903000+00:00,2023-12-01 13:21:46.826000+00:00,770,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,400,OsloMet,langs Pilestredet,59.919927,10.735428
2023-12-01 13:10:20.523000+00:00,2023-12-01 13:16:43.975000+00:00,383,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-12-01 13:11:19.752000+00:00,2023-12-01 13:18:55.207000+00:00,455,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2023-12-01 13:11:30.519000+00:00,2023-12-01 13:18:51.670000+00:00,441,405,Frognerbadet,langs Middelthuns gate,59.92808,10.708767,445,Sjølyst,Drammensveien ved rundkjøring,59.921673,10.67666
2023-12-01 13:11:30.594000+00:00,2023-12-01 13:18:56.798000+00:00,446,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2023-12-01 13:11:52.604000+00:00,2023-12-01 13:23:43.275000+00:00,710,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-12-01 13:12:36.044000+00:00,2023-12-01 13:23:55.056000+00:00,679,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-01 13:12:41.009000+00:00,2023-12-01 13:16:36.665000+00:00,235,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,600,Dyvekes bru,ved skatepark,59.905323,10.7689579
2023-12-01 13:13:12.548000+00:00,2023-12-01 13:38:54.877000+00:00,1542,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061
2023-12-01 13:14:21.629000+00:00,2023-12-01 13:16:01.196000+00:00,99,580,Georg Morgenstiernes hus,ved Moltke Moes vei,59.939025551395765,10.723002619643406,580,Georg Morgenstiernes hus,ved Moltke Moes vei,59.939025551395765,10.723002619643406
2023-12-01 13:15:05.635000+00:00,2023-12-01 13:31:54.002000+00:00,1008,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2023-12-01 13:15:58.640000+00:00,2023-12-01 13:26:38.018000+00:00,639,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179
2023-12-01 13:16:34.582000+00:00,2023-12-01 13:45:18.950000+00:00,1724,744,Hallénparken,ved Vogts gate,59.9315302,10.762169,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-12-01 13:17:19.178000+00:00,2023-12-01 13:19:17.762000+00:00,118,559,Hoffsveien,ved Tingstuveien,59.923898,10.6760339,445,Sjølyst,Drammensveien ved rundkjøring,59.921673,10.67666
2023-12-01 13:18:59.470000+00:00,2023-12-01 13:26:13.112000+00:00,433,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,481,Rådhusgata,ved Kontraskjæret trikkestopp,59.910924,10.736215
2023-12-01 13:19:42.391000+00:00,2023-12-01 13:31:37.838000+00:00,715,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-12-01 13:19:57.009000+00:00,2023-12-01 13:28:30.315000+00:00,513,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2023-12-01 13:21:41.164000+00:00,2023-12-01 13:32:17.577000+00:00,636,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737
2023-12-01 13:22:19.380000+00:00,2023-12-01 13:26:20.810000+00:00,241,611,Bankplassen,ved Kirkegata,59.908454,10.741869,599,Paléhaven,langs Strandgata,59.910331,10.75011
2023-12-01 13:23:59.547000+00:00,2023-12-01 13:28:31.352000+00:00,271,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2023-12-01 13:26:50.249000+00:00,2023-12-01 13:38:49.735000+00:00,719,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435
2023-12-01 13:30:13.561000+00:00,2023-12-01 13:36:45.154000+00:00,391,402,Lørenveien,sør for Lørenparken,59.93087712510462,10.791823716034969,487,Carl Berners plass nord,ved Hasleveien,59.926929,10.776971
2023-12-01 13:30:32.535000+00:00,2023-12-01 13:41:53.434000+00:00,680,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2023-12-01 13:30:51.499000+00:00,2023-12-01 13:39:39.147000+00:00,527,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863
2023-12-01 13:32:36.178000+00:00,2023-12-01 13:42:36.845000+00:00,600,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-12-01 13:32:42.821000+00:00,2023-12-01 13:38:27.422000+00:00,344,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2023-12-01 13:33:02.230000+00:00,2023-12-01 13:38:21.219000+00:00,318,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-01 13:33:08.937000+00:00,2023-12-01 13:44:13.890000+00:00,664,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,2357,Aker Brygge 2 mot Rådhusplassen,ved plattform H i retning rådhuset,59.91111544486938,10.730396895054923
2023-12-01 13:36:42.006000+00:00,2023-12-01 13:46:16.389000+00:00,574,570,Frøen T-bane,langs Slemdalsveien,59.9347352,10.7096985,466,Ullevålsalléen,langs Sognsveien,59.937913,10.73048
2023-12-01 13:37:07.338000+00:00,2023-12-01 13:50:08.943000+00:00,781,611,Bankplassen,ved Kirkegata,59.908454,10.741869,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312
2023-12-01 13:37:59.097000+00:00,2023-12-01 13:44:49.376000+00:00,410,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-12-01 13:42:02.386000+00:00,2023-12-01 13:47:05.726000+00:00,303,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-01 13:44:07.584000+00:00,2023-12-01 13:48:22.555000+00:00,254,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-01 13:45:19.277000+00:00,2023-12-01 13:49:10.697000+00:00,231,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,2357,Aker Brygge 2 mot Rådhusplassen,ved plattform H i retning rådhuset,59.91111544486938,10.730396895054923
2023-12-01 13:45:26.882000+00:00,2023-12-01 13:52:36.367000+00:00,429,503,Fagerheimgata,ved Dælenenga busstopp,59.927605868377185,10.76598469881135,475,Hausmanns bru,langs Nylandsveien,59.9146509,10.7598719
2023-12-01 13:47:50.277000+00:00,2023-12-01 13:49:46.990000+00:00,116,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-12-01 13:47:50.545000+00:00,2023-12-01 14:06:54.403000+00:00,1143,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,473,Majorstuveien,langs Maries gate,59.926697,10.716195
2023-12-01 13:50:07.225000+00:00,2023-12-01 13:58:28.106000+00:00,500,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-01 13:51:03.170000+00:00,2023-12-01 14:03:33.393000+00:00,750,611,Bankplassen,ved Kirkegata,59.908454,10.741869,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-12-01 13:51:14.857000+00:00,2023-12-01 13:58:01.500000+00:00,406,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-12-01 13:51:29.799000+00:00,2023-12-01 13:56:54.852000+00:00,325,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321
